Id,store_id,book_id,Transaction_date
90660,10,7896527,2013-04-28
90661,10,7896527,2013-05-07
90662,3,7896527,2013-05-11
90663,8,7896527,2013-05-22
90664,6,7896527,2013-05-30
90665,1,7896527,2013-06-02
90666,4,7896527,2013-06-13
90667,3,7896527,2013-06-16
90668,1,7896527,2013-06-22
90669,6,7896527,2013-07-03
90670,1,7896527,2013-07-06
90671,7,7896527,2013-07-18
90672,6,7896527,2013-07-26
90673,1,7896527,2013-07-31
90674,3,7896527,2013-08-07
90675,9,7896527,2013-08-13
90676,4,7896527,2013-08-21
90677,6,7896527,2013-08-26
90678,6,7896527,2013-09-02
90679,2,7896527,2013-09-13
90680,10,7896527,2013-09-17
90681,7,7896527,2013-09-26
90682,7,7896527,2013-09-29
90683,3,7896527,2013-10-11
90684,7,7896527,2013-10-16
90685,3,7896527,2013-10-20
90686,2,7896527,2013-10-29
90687,4,7896527,2013-11-06
90688,4,7896527,2013-11-10
90689,4,7896527,2013-11-22
90690,4,7896527,2013-11-28
90691,9,7896527,2013-12-01
90692,10,7896527,2013-12-13
90693,6,7896527,2013-12-15
90694,7,7896527,2013-12-27
90695,10,7896527,2014-01-03
90696,3,7896527,2014-01-08
90697,1,7896527,2014-01-11
90698,5,7896527,2014-01-21
90699,4,7896527,2014-01-25
90700,5,7896527,2014-02-01
90701,7,7896527,2014-02-13
90702,4,7896527,2014-02-18
90703,3,7896527,2014-02-22
90704,8,7896527,2014-03-01
90705,2,7896527,2014-03-14
90706,9,7896527,2014-03-18
90707,1,7896527,2014-03-23
90708,1,7896527,2014-03-29
90709,4,7896527,2014-04-10
90710,6,7896527,2014-04-14
90711,8,7896527,2014-04-24
90712,4,7896527,2014-05-02
90713,2,7896527,2014-05-06
90714,2,7896527,2014-05-10
90715,9,7896527,2014-05-17
90716,2,7896527,2014-05-29
90717,10,7896527,2014-06-06
90718,2,7896527,2014-06-08
90719,5,7896527,2014-06-17
90720,8,7896527,2014-06-21
90721,5,7896527,2014-06-30
90722,7,7896527,2014-07-11
90723,7,7896527,2014-07-16
90724,2,7896527,2014-07-21
90725,6,7896527,2014-07-30
90726,3,7896527,2014-08-02
90727,5,7896527,2014-08-10
90728,6,7896527,2014-08-19
90729,8,7896527,2014-08-23
90730,6,7896527,2014-09-02
90731,7,7896527,2014-09-12
90732,10,7896527,2014-09-14
90733,3,7896527,2014-09-25
90734,8,7896527,2014-09-29
90735,7,7896527,2014-10-08
90736,8,7896527,2014-10-14
90737,1,7896527,2014-10-22
90738,5,7896527,2014-10-28
90739,5,7896527,2014-11-04
90740,7,7896527,2014-11-14
90741,9,7896527,2014-11-19
90742,6,7896527,2014-11-22
90743,2,7896527,2014-12-03
90744,5,7896527,2014-12-08
90745,3,7896527,2014-12-16
90746,6,7896527,2014-12-23
90747,3,7896527,2015-01-01
90748,7,7896527,2015-01-09
90749,1,7896527,2015-01-15
90750,8,7896527,2015-01-22
90751,7,7896527,2015-01-26
90752,10,7896527,2015-02-05
90753,2,7896527,2015-02-13
90754,6,7896527,2015-02-18
90755,8,7896527,2015-02-25
90756,2,7896527,2015-02-28
90757,3,7896527,2015-03-07
90758,4,7896527,2015-03-17
90759,7,7896527,2015-03-21
90760,9,7896527,2015-04-01
90761,9,7896527,2015-04-06
90762,3,7896527,2015-04-15
90763,5,7896527,2015-04-24
90764,3,7896527,2015-05-01
90765,1,7896527,2015-05-03
90766,4,7896527,2015-05-15
90767,10,7896527,2015-05-20
90768,9,7896527,2015-05-23
90769,4,7896527,2015-05-31
90770,4,7896527,2015-06-08
90771,7,7896527,2015-06-15
90772,9,7896527,2015-06-26
90773,2,7896527,2015-06-27
90774,3,7896527,2015-07-05
90775,2,7896527,2015-07-17
90776,7,7896527,2015-07-19
90777,5,7896527,2015-07-30
90778,4,7896527,2015-08-04
90779,5,7896527,2015-08-13
90780,8,7896527,2015-08-16
90781,6,7896527,2015-08-28
90782,9,7896527,2015-08-31
90783,1,7896527,2015-09-05
90784,6,7896527,2015-09-16
90785,4,7896527,2015-09-21
90786,8,7896527,2015-09-29
90787,5,7896527,2015-10-07
90788,1,7896527,2015-10-12
90789,3,7896527,2015-10-23
90790,5,7896527,2015-10-26
90791,4,7896527,2015-11-03
90792,8,7896527,2015-11-11
90793,5,7896527,2015-11-18
90794,7,7896527,2015-11-21
90795,7,7896527,2015-12-02
90796,10,7896527,2015-12-11
90797,7,7896527,2015-12-14
90798,8,7896527,2015-12-23
90799,8,7896527,2015-12-28
90800,1,7896527,2016-01-07
90801,3,7896527,2016-01-09
90802,1,7896527,2016-01-22
90803,6,7896527,2016-01-25
90804,7,7896527,2016-02-01
90805,3,7896527,2016-02-11
90806,2,7896527,2016-02-14
90807,4,7896527,2016-02-23
90808,3,7896527,2016-03-01
90809,8,7896527,2016-03-06
90810,4,7896527,2016-03-12
90811,3,7896527,2016-03-19
90812,1,7896527,2016-03-27
90813,1,7896527,2016-04-04
90814,2,7896527,2016-04-13
90815,8,7896527,2016-04-22
90816,8,7896527,2016-04-28
90817,9,7896527,2016-05-01
90818,5,7896527,2016-05-11
90819,5,7896527,2016-05-14
90820,10,7896527,2016-05-27
90821,8,7896527,2016-05-30
90822,5,7896527,2016-06-05
90823,6,7896527,2016-06-16
90824,4,7896527,2016-06-18
90825,9,2802316,2012-04-03
90826,7,2802316,2012-04-12
90827,1,2802316,2012-04-17
90828,2,2802316,2012-04-24
90829,2,2802316,2012-05-03
90830,2,2802316,2012-05-11
90831,9,2802316,2012-05-16
90832,5,2802316,2012-05-19
90833,7,2802316,2012-05-26
90834,9,2802316,2012-06-04
90835,9,2802316,2012-06-11
90836,8,2802316,2012-06-20
90837,3,2802316,2012-06-28
90838,3,2802316,2012-07-02
90839,6,2802316,2012-07-13
90840,4,2802316,2012-07-14
90841,2,2802316,2012-07-23
90842,2,2802316,2012-07-30
90843,4,2802316,2012-08-08
90844,10,2802316,2012-08-16
90845,6,2802316,2012-08-20
90846,7,2802316,2012-08-27
90847,8,2802316,2012-09-05
90848,7,2802316,2012-09-08
90849,2,2802316,2012-09-15
90850,4,2802316,2012-09-25
90851,2,2802316,2012-10-05
90852,3,2802316,2012-10-12
90853,1,2802316,2012-10-17
90854,10,2802316,2012-10-25
90855,8,2802316,2012-11-01
90856,4,2802316,2012-11-05
90857,6,2802316,2012-11-15
90858,9,2802316,2012-11-22
90859,4,2802316,2012-11-28
90860,10,2802316,2012-12-01
90861,3,2802316,2012-12-12
90862,4,2802316,2012-12-20
90863,9,2802316,2012-12-27
90864,8,2802316,2012-12-31
90865,7,2802316,2013-01-07
90866,6,2802316,2013-01-14
90867,8,2802316,2013-01-25
90868,1,2802316,2013-01-29
90869,7,2802316,2013-02-03
90870,6,2802316,2013-02-09
90871,7,2802316,2013-02-16
90872,5,2802316,2013-02-24
90873,3,2802316,2013-03-08
90874,5,2802316,2013-03-11
90875,2,2802316,2013-03-21
90876,8,2802316,2013-03-23
90877,3,2802316,2013-03-30
90878,1,2802316,2013-04-08
90879,6,2802316,2013-04-15
90880,9,2802316,2013-04-23
90881,2,2802316,2013-04-29
90882,4,2802316,2013-05-10
90883,6,2802316,2013-05-17
90884,4,2802316,2013-05-21
90885,6,2802316,2013-05-28
90886,8,2802316,2013-06-06
90887,2,2802316,2013-06-08
90888,4,2802316,2013-06-20
90889,5,2802316,2013-06-23
90890,2,2802316,2013-06-30
90891,2,2802316,2013-07-06
90892,10,2802316,2013-07-13
90893,5,2802316,2013-07-24
90894,10,2802316,2013-07-31
90895,5,2802316,2013-08-07
90896,5,2802316,2013-08-10
90897,6,2802316,2013-08-23
90898,9,2802316,2013-08-29
90899,8,2802316,2013-09-02
90900,1,2802316,2013-09-09
90901,8,2802316,2013-09-15
90902,9,2802316,2013-09-24
90903,5,2802316,2013-10-01
90904,5,2802316,2013-10-10
90905,5,2802316,2013-10-15
90906,8,2802316,2013-10-20
90907,1,2802316,2013-10-29
90908,7,2802316,2013-11-06
90909,7,2802316,2013-11-09
90910,4,2802316,2013-11-21
90911,8,2802316,2013-11-27
90912,1,2802316,2013-12-03
90913,6,2802316,2013-12-13
90914,7,2802316,2013-12-18
90915,5,2802316,2013-12-27
90916,7,2802316,2014-01-01
90917,5,2802316,2014-01-06
90918,9,2802316,2014-01-11
90919,1,2802316,2014-01-24
90920,10,2802316,2014-01-30
90921,3,2802316,2014-02-04
90922,4,2802316,2014-02-09
90923,6,2802316,2014-02-15
90924,7,2802316,2014-02-28
90925,2,2802316,2014-03-05
90926,3,2802316,2014-03-09
90927,9,2802316,2014-03-21
90928,7,2802316,2014-03-22
90929,8,2802316,2014-04-03
90930,4,2802316,2014-04-10
90931,9,2802316,2014-04-14
90932,2,2802316,2014-04-21
90933,1,2802316,2014-04-30
90934,6,2802316,2014-05-06
90935,7,2802316,2014-05-16
90936,1,2802316,2014-05-21
90937,9,2802316,2014-05-29
90938,4,2802316,2014-05-31
90939,3,2802316,2014-06-13
90940,8,2802316,2014-06-17
90941,10,2802316,2014-06-24
90942,6,2802316,2014-07-04
90943,6,2802316,2014-07-11
90944,6,2802316,2014-07-14
90945,10,2802316,2014-07-24
90946,2,2802316,2014-07-30
90947,9,2802316,2014-08-06
90948,1,2802316,2014-08-14
90949,2,2802316,2014-08-16
90950,7,2802316,2014-08-28
90951,3,2802316,2014-09-01
90952,9,2802316,2014-09-09
90953,9,2802316,2014-09-18
90954,7,2802316,2014-09-25
90955,3,2802316,2014-10-03
90956,9,2802316,2014-10-04
90957,3,2802316,2014-10-14
90958,10,2802316,2014-10-20
90959,6,2802316,2014-10-30
90960,10,2802316,2014-11-07
90961,8,2802316,2014-11-08
90962,10,2802316,2014-11-18
90963,3,2802316,2014-11-25
90964,7,2802316,2014-12-04
90965,3,2802316,2014-12-11
90966,2,2802316,2014-12-19
90967,7,2802316,2014-12-22
90968,2,2802316,2014-12-29
90969,4,2802316,2015-01-03
90970,2,2802316,2015-01-13
90971,1,2802316,2015-01-20
90972,2,2802316,2015-01-27
90973,5,2802316,2015-01-31
90974,1,2802316,2015-02-07
90975,8,2802316,2015-02-19
90976,9,2802316,2015-02-27
90977,5,2802316,2015-02-28
90978,7,2802316,2015-03-12
90979,5,2802316,2015-03-16
90980,5,2802316,2015-03-21
90981,3,2802316,2015-03-28
90982,8,2802316,2015-04-07
90983,8,2802316,2015-04-15
90984,3,2802316,2015-04-18
90985,3,2802316,2015-04-28
90986,1,2802316,2015-05-04
90987,2,2802316,2015-05-09
90988,3,2802316,2015-05-16
90989,7,2802316,2015-05-28
90990,10,2802316,2015-06-04
90991,8,2802316,2015-06-10
90992,4,2802316,2015-06-17
90993,7,2802316,2015-06-21
90994,3,2802316,2015-07-03
90995,10,2802316,2015-07-06
90996,7,2802316,2015-07-16
90997,1,2802316,2015-07-22
90998,9,2802316,2015-07-30
90999,8,2802316,2015-08-06
91000,8,2802316,2015-08-08
91001,1,2802316,2015-08-21
91002,9,2802316,2015-08-27
91003,5,2802316,2015-09-02
91004,3,2802316,2015-09-11
91005,2,2802316,2015-09-17
91006,4,2802316,2015-09-24
91007,10,2802316,2015-09-30
91008,2,2802316,2015-10-03
91009,5,2802316,2015-10-12
91010,6,2802316,2015-10-18
91011,5,2802316,2015-10-28
91012,8,2802316,2015-11-06
91013,3,2802316,2015-11-10
91014,3,2802316,2015-11-17
91015,6,2802316,2015-11-24
91016,2,2802316,2015-11-28
91017,7,2802316,2015-12-06
91018,9,2802316,2015-12-14
91019,6,2802316,2015-12-19
91020,1,2802316,2015-12-29
91021,2,2802316,2016-01-04
91022,2,2802316,2016-01-13
91023,1,2802316,2016-01-19
91024,1,2802316,2016-01-29
91025,1,2802316,2016-02-05
91026,4,2802316,2016-02-10
91027,10,2802316,2016-02-17
91028,6,2802316,2016-02-20
91029,2,2802316,2016-02-29
91030,3,2802316,2016-03-07
91031,10,2802316,2016-03-18
91032,5,2802316,2016-03-20
91033,7,2802316,2016-03-30
91034,3,2802316,2016-04-03
91035,8,2802316,2016-04-10
91036,5,2802316,2016-04-21
91037,10,2802316,2016-04-26
91038,10,2802316,2016-05-04
91039,7,2802316,2016-05-12
91040,5,2802316,2016-05-14
91041,1,2802316,2016-05-22
91042,3,2802316,2016-05-28
91043,10,2802316,2016-06-06
91044,2,2802316,2016-06-11
91045,1,2802316,2016-06-18
91046,3,46170,2011-02-02
91047,10,46170,2011-02-11
91048,2,46170,2011-02-17
91049,5,46170,2011-02-21
91050,6,46170,2011-03-03
91051,3,46170,2011-03-10
91052,10,46170,2011-03-14
91053,3,46170,2011-03-19
91054,7,46170,2011-03-30
91055,9,46170,2011-04-02
91056,3,46170,2011-04-12
91057,4,46170,2011-04-21
91058,10,46170,2011-04-26
91059,10,46170,2011-05-01
91060,10,46170,2011-05-09
91061,5,46170,2011-05-20
91062,7,46170,2011-05-26
91063,6,46170,2011-05-29
91064,7,46170,2011-06-07
91065,10,46170,2011-06-13
91066,8,46170,2011-06-20
91067,3,46170,2011-06-27
91068,10,46170,2011-07-04
91069,2,46170,2011-07-12
91070,4,46170,2011-07-18
91071,1,46170,2011-07-28
91072,5,46170,2011-08-05
91073,6,46170,2011-08-11
91074,9,46170,2011-08-14
91075,1,46170,2011-08-21
91076,5,46170,2011-08-30
91077,1,46170,2011-09-09
91078,7,46170,2011-09-10
91079,6,46170,2011-09-20
91080,1,46170,2011-09-25
91081,4,46170,2011-10-06
91082,10,46170,2011-10-09
91083,1,46170,2011-10-17
91084,1,46170,2011-10-28
91085,2,46170,2011-11-03
91086,9,46170,2011-11-08
91087,10,46170,2011-11-17
91088,2,46170,2011-11-19
91089,5,46170,2011-12-02
91090,8,46170,2011-12-04
91091,2,46170,2011-12-16
91092,8,46170,2011-12-22
91093,9,46170,2011-12-28
91094,5,46170,2011-12-31
91095,9,46170,2012-01-12
91096,7,46170,2012-01-20
91097,7,46170,2012-01-25
91098,2,46170,2012-02-02
91099,3,46170,2012-02-06
91100,5,46170,2012-02-13
91101,6,46170,2012-02-23
91102,8,46170,2012-02-29
91103,3,46170,2012-03-09
91104,6,46170,2012-03-11
91105,3,46170,2012-03-22
91106,4,46170,2012-03-30
91107,6,46170,2012-03-31
91108,7,46170,2012-04-10
91109,2,46170,2012-04-14
91110,4,46170,2012-04-26
91111,9,46170,2012-05-01
91112,7,46170,2012-05-11
91113,8,46170,2012-05-14
91114,10,46170,2012-05-24
91115,6,46170,2012-05-30
91116,5,46170,2012-06-08
91117,7,46170,2012-06-11
91118,4,46170,2012-06-21
91119,5,46170,2012-06-25
91120,2,46170,2012-07-01
91121,8,46170,2012-07-12
91122,10,46170,2012-07-15
91123,8,46170,2012-07-22
91124,2,46170,2012-08-03
91125,10,46170,2012-08-09
91126,2,46170,2012-08-12
91127,5,46170,2012-08-23
91128,9,46170,2012-08-25
91129,9,46170,2012-09-04
91130,4,46170,2012-09-13
91131,2,46170,2012-09-20
91132,6,46170,2012-09-22
91133,1,46170,2012-10-03
91134,9,46170,2012-10-09
91135,8,46170,2012-10-19
91136,9,46170,2012-10-21
91137,1,46170,2012-10-27
91138,9,46170,2012-11-08
91139,7,46170,2012-11-11
91140,7,46170,2012-11-20
91141,4,46170,2012-11-27
91142,6,46170,2012-12-07
91143,10,46170,2012-12-10
91144,9,46170,2012-12-16
91145,4,46170,2012-12-22
91146,2,46170,2013-01-01
91147,8,46170,2013-01-05
91148,2,46170,2013-01-13
91149,10,46170,2013-01-21
91150,7,46170,2013-01-27
91151,3,46170,2013-02-06
91152,7,46170,2013-02-09
91153,1,46170,2013-02-19
91154,8,46170,2013-03-01
91155,1,46170,2013-03-02
91156,5,46170,2013-03-12
91157,3,46170,2013-03-19
91158,7,46170,2013-03-24
91159,4,46170,2013-04-05
91160,10,46170,2013-04-09
91161,3,46170,2013-04-16
91162,10,46170,2013-04-22
91163,4,46170,2013-04-29
91164,5,46170,2013-05-10
91165,3,46170,2013-05-16
91166,8,46170,2013-05-18
91167,8,46170,2013-05-25
91168,10,46170,2013-06-03
91169,2,46170,2013-06-12
91170,7,46170,2013-06-19
91171,4,46170,2013-06-27
91172,8,46170,2013-07-02
91173,6,46170,2013-07-11
91174,8,46170,2013-07-15
91175,7,46170,2013-07-25
91176,6,46170,2013-07-27
91177,2,46170,2013-08-09
91178,4,46170,2013-08-14
91179,2,46170,2013-08-17
91180,6,46170,2013-08-27
91181,10,46170,2013-09-02
91182,6,46170,2013-09-12
91183,9,46170,2013-09-19
91184,7,46170,2013-09-21
91185,8,46170,2013-09-28
91186,8,46170,2013-10-06
91187,8,46170,2013-10-13
91188,8,46170,2013-10-25
91189,7,46170,2013-10-26
91190,5,46170,2013-11-05
91191,4,46170,2013-11-09
91192,1,46170,2013-11-22
91193,9,46170,2013-11-28
91194,9,46170,2013-12-01
91195,7,46170,2013-12-08
91196,9,46170,2013-12-16
91197,6,46170,2013-12-22
91198,9,46170,2013-12-28
91199,5,46170,2014-01-10
91200,6,46170,2014-01-13
91201,1,46170,2014-01-18
91202,5,46170,2014-01-25
91203,3,46170,2014-02-02
91204,5,46170,2014-02-10
91205,6,46170,2014-02-21
91206,10,46170,2014-02-26
91207,2,46170,2014-03-01
91208,4,46170,2014-03-10
91209,10,46170,2014-03-21
91210,8,46170,2014-03-23
91211,10,46170,2014-04-01
91212,1,46170,2014-04-10
91213,8,46170,2014-04-12
91214,7,46170,2014-04-24
91215,10,46170,2014-05-02
91216,3,46170,2014-05-07
91217,8,46170,2014-05-11
91218,7,46170,2014-05-18
91219,6,46170,2014-05-24
91220,7,46170,2014-06-02
91221,10,46170,2014-06-13
91222,6,46170,2014-06-20
91223,2,46170,2014-06-25
91224,1,46170,2014-06-30
91225,3,46170,2014-07-11
91226,3,46170,2014-07-14
91227,1,46170,2014-07-19
91228,1,46170,2014-07-30
91229,3,46170,2014-08-04
91230,5,46170,2014-08-09
91231,5,46170,2014-08-19
91232,6,46170,2014-08-29
91233,10,46170,2014-09-04
91234,5,46170,2014-09-10
91235,6,46170,2014-09-15
91236,6,46170,2014-09-23
91237,2,46170,2014-09-30
91238,1,46170,2014-10-09
91239,2,46170,2014-10-12
91240,10,46170,2014-10-21
91241,9,46170,2014-10-30
91242,5,46170,2014-11-06
91243,8,46170,2014-11-14
91244,2,46170,2014-11-18
91245,9,46170,2014-11-27
91246,8,46170,2014-11-30
91247,6,46170,2014-12-09
91248,2,46170,2014-12-18
91249,7,46170,2014-12-25
91250,2,46170,2015-01-02
91251,9,46170,2015-01-06
91252,4,46170,2015-01-10
91253,9,46170,2015-01-20
91254,2,46170,2015-01-26
91255,7,46170,2015-02-05
91256,10,46170,2015-02-12
91257,2,46170,2015-02-20
91258,9,46170,2015-02-24
91259,6,46170,2015-03-05
91260,10,46170,2015-03-13
91261,3,46170,2015-03-18
91262,6,46170,2015-03-23
91263,5,46170,2015-03-29
91264,10,46170,2015-04-09
91265,5,46170,2015-04-14
91266,6,46170,2015-04-19
91267,2,46170,2015-04-30
91268,2,46170,2015-05-05
91269,9,46170,2015-05-10
91270,8,46170,2015-05-20
91271,6,46170,2015-05-24
91272,7,46170,2015-06-02
91273,3,46170,2015-06-08
91274,8,46170,2015-06-17
91275,10,46170,2015-06-24
91276,3,46170,2015-07-03
91277,10,46170,2015-07-04
91278,3,46170,2015-07-13
91279,3,46170,2015-07-18
91280,5,46170,2015-07-27
91281,8,46170,2015-08-04
91282,4,46170,2015-08-11
91283,1,46170,2015-08-21
91284,6,46170,2015-08-26
91285,1,46170,2015-08-31
91286,10,46170,2015-09-06
91287,5,46170,2015-09-18
91288,3,46170,2015-09-21
91289,2,46170,2015-09-30
91290,1,46170,2015-10-06
91291,1,46170,2015-10-13
91292,10,46170,2015-10-19
91293,1,46170,2015-10-27
91294,2,46170,2015-11-03
91295,3,46170,2015-11-08
91296,10,46170,2015-11-18
91297,1,46170,2015-11-23
91298,8,46170,2015-11-30
91299,2,46170,2015-12-11
91300,1,46170,2015-12-15
91301,9,46170,2015-12-25
91302,2,46170,2015-12-26
91303,5,46170,2016-01-03
91304,8,46170,2016-01-15
91305,10,46170,2016-01-17
91306,2,46170,2016-01-23
91307,1,46170,2016-02-01
91308,3,46170,2016-02-11
91309,2,46170,2016-02-18
91310,7,46170,2016-02-22
91311,4,46170,2016-02-29
91312,7,46170,2016-03-07
91313,7,46170,2016-03-12
91314,3,46170,2016-03-25
91315,6,46170,2016-03-30
91316,5,46170,2016-04-06
91317,7,46170,2016-04-12
91318,1,46170,2016-04-19
91319,7,46170,2016-04-23
91320,6,46170,2016-05-05
91321,5,46170,2016-05-11
91322,2,46170,2016-05-18
91323,1,46170,2016-05-26
91324,2,46170,2016-06-01
91325,7,46170,2016-06-07
91326,3,46170,2016-06-16
91327,2,46170,2016-06-18
91328,6,3367956,2011-09-02
91329,2,3367956,2011-09-09
91330,3,3367956,2011-09-10
91331,8,3367956,2011-09-17
91332,5,3367956,2011-09-29
91333,4,3367956,2011-10-02
91334,10,3367956,2011-10-08
91335,9,3367956,2011-10-20
91336,3,3367956,2011-10-22
91337,7,3367956,2011-11-02
91338,7,3367956,2011-11-09
91339,7,3367956,2011-11-15
91340,3,3367956,2011-11-23
91341,5,3367956,2011-11-29
91342,3,3367956,2011-12-08
91343,5,3367956,2011-12-13
91344,1,3367956,2011-12-19
91345,7,3367956,2011-12-30
91346,7,3367956,2012-01-04
91347,5,3367956,2012-01-08
91348,2,3367956,2012-01-17
91349,4,3367956,2012-01-22
91350,1,3367956,2012-02-03
91351,2,3367956,2012-02-04
91352,3,3367956,2012-02-15
91353,7,3367956,2012-02-22
91354,3,3367956,2012-03-01
91355,7,3367956,2012-03-03
91356,9,3367956,2012-03-14
91357,4,3367956,2012-03-19
91358,7,3367956,2012-03-25
91359,5,3367956,2012-04-04
91360,9,3367956,2012-04-13
91361,3,3367956,2012-04-18
91362,5,3367956,2012-04-21
91363,10,3367956,2012-05-02
91364,8,3367956,2012-05-09
91365,6,3367956,2012-05-15
91366,8,3367956,2012-05-22
91367,6,3367956,2012-05-31
91368,4,3367956,2012-06-05
91369,6,3367956,2012-06-11
91370,5,3367956,2012-06-20
91371,5,3367956,2012-06-27
91372,3,3367956,2012-07-01
91373,6,3367956,2012-07-07
91374,8,3367956,2012-07-15
91375,6,3367956,2012-07-27
91376,7,3367956,2012-07-31
91377,8,3367956,2012-08-07
91378,2,3367956,2012-08-12
91379,8,3367956,2012-08-20
91380,5,3367956,2012-08-29
91381,10,3367956,2012-09-07
91382,1,3367956,2012-09-11
91383,10,3367956,2012-09-15
91384,9,3367956,2012-09-26
91385,2,3367956,2012-10-04
91386,4,3367956,2012-10-07
91387,10,3367956,2012-10-16
91388,2,3367956,2012-10-21
91389,9,3367956,2012-10-30
91390,9,3367956,2012-11-06
91391,7,3367956,2012-11-10
91392,8,3367956,2012-11-19
91393,5,3367956,2012-11-27
91394,8,3367956,2012-12-04
91395,10,3367956,2012-12-10
91396,7,3367956,2012-12-21
91397,8,3367956,2012-12-28
91398,1,3367956,2012-12-30
91399,4,3367956,2013-01-09
91400,4,3367956,2013-01-18
91401,2,3367956,2013-01-20
91402,3,3367956,2013-01-29
91403,4,3367956,2013-02-02
91404,4,3367956,2013-02-12
91405,10,3367956,2013-02-21
91406,4,3367956,2013-02-24
91407,10,3367956,2013-03-06
91408,8,3367956,2013-03-14
91409,5,3367956,2013-03-20
91410,6,3367956,2013-03-29
91411,1,3367956,2013-04-02
91412,10,3367956,2013-04-06
91413,9,3367956,2013-04-14
91414,5,3367956,2013-04-24
91415,4,3367956,2013-05-02
91416,6,3367956,2013-05-05
